Date,Open,High,Low,Close,Adj Close,Volume
2015-03-24,65.800003,66.849998,65.699997,66.750000,57.921223,3020960
2015-03-25,67.000000,67.000000,66.349998,66.900002,58.051376,2281013
2015-03-26,66.400002,67.000000,66.400002,66.949997,58.094765,2680843
2015-03-27,67.000000,67.050003,66.449997,67.000000,58.138149,1654687
2015-03-30,66.599998,67.500000,66.500000,66.900002,58.051376,2424059
2015-03-31,66.550003,67.949997,66.550003,67.750000,58.788963,4219278
2015-04-01,67.750000,67.750000,65.800003,66.099998,57.357197,5124936
2015-04-02,65.800003,66.000000,65.349998,65.449997,56.793167,5466245
2015-04-08,66.150002,66.800003,65.650002,66.750000,57.921223,5872846
2015-04-09,66.500000,67.949997,66.050003,67.650002,58.702187,6450577
2015-04-10,68.000000,68.349998,67.500000,68.199997,59.179436,4243587
2015-04-13,68.500000,68.500000,67.400002,68.150002,59.136059,3618909
2015-04-14,68.500000,68.500000,67.800003,68.449997,59.396374,3512580
2015-04-15,69.000000,69.000000,68.150002,68.300003,59.266220,5236598
2015-04-16,68.150002,68.500000,67.900002,68.250000,59.222832,2700612
2015-04-17,68.400002,68.400002,67.650002,67.900002,58.919117,2373275
2015-04-20,67.599998,68.400002,67.599998,67.949997,58.962502,2571495
2015-04-21,68.400002,68.500000,67.650002,68.349998,59.309589,2550904
2015-04-22,68.800003,68.800003,67.550003,67.849998,58.875732,2623507
2015-04-23,67.599998,68.500000,67.550003,67.900002,58.919117,2958195
2015-04-24,68.150002,68.550003,67.650002,68.500000,59.439758,2364286
2015-04-27,68.500000,68.500000,67.849998,68.250000,59.222832,2522152
2015-04-28,68.400002,68.400002,67.800003,68.250000,59.222832,2987305
2015-04-29,68.500000,68.550003,67.949997,68.449997,59.396374,2638857
2015-04-30,68.000000,68.599998,67.750000,67.949997,58.962502,2570551
2015-05-04,68.300003,68.800003,67.900002,68.699997,59.613304,1884196
2015-05-05,69.000000,69.000000,68.550003,68.800003,59.700077,2369041
2015-05-06,69.000000,69.000000,68.400002,68.500000,59.439758,2209083
2015-05-07,69.000000,69.000000,68.500000,68.949997,59.830231,4888791
2015-05-08,69.400002,69.400002,68.500000,68.699997,59.613304,1976712
2015-05-11,69.099998,69.099998,67.599998,68.250000,59.222832,2816106
2015-05-12,67.900002,68.750000,67.900002,68.050003,59.049282,2841123
2015-05-13,67.949997,68.449997,67.949997,67.949997,58.962502,2005828
2015-05-14,68.199997,68.449997,68.050003,68.150002,59.136059,1054938
2015-05-15,68.550003,69.000000,68.250000,69.000000,59.873619,2435450
2015-05-18,69.000000,69.050003,68.300003,68.650002,59.569916,1913848
2015-05-19,68.800003,68.900002,68.050003,68.400002,59.352993,1962419
2015-05-20,68.599998,68.949997,68.199997,68.449997,59.396374,1832213
2015-05-21,68.400002,68.949997,68.250000,68.500000,59.439758,1509725
2015-05-22,68.849998,69.000000,68.550003,69.000000,59.873619,2009609
2015-05-26,69.000000,69.000000,68.199997,68.250000,59.222832,3062964
2015-05-27,68.750000,68.750000,68.099998,68.349998,59.309589,2827368
2015-05-28,68.650002,68.650002,67.500000,67.599998,58.658798,5649446
2015-05-29,68.099998,68.150002,67.500000,67.800003,58.832352,3500356
2015-06-01,67.949997,68.199997,67.550003,67.599998,58.658798,2989614
2015-06-02,67.500000,67.849998,67.099998,67.349998,58.921253,3124429
2015-06-03,67.750000,67.800003,67.300003,67.449997,59.008732,2066315
2015-06-04,67.849998,67.849998,66.800003,67.250000,58.833771,3990378
2015-06-05,67.400002,67.750000,67.199997,67.400002,58.965004,1802692
2015-06-08,67.199997,67.300003,65.800003,65.849998,57.608978,5495588
2015-06-09,66.349998,66.349998,65.599998,65.650002,57.434006,4067781
2015-06-10,66.050003,66.050003,64.750000,64.849998,56.734119,4602605
2015-06-11,65.449997,65.500000,64.550003,64.849998,56.734119,17375129
2015-06-12,65.250000,65.349998,64.750000,65.099998,56.952835,3555782
2015-06-15,63.950001,65.000000,63.950001,64.449997,56.384182,2844016
2015-06-16,64.550003,65.000000,64.349998,64.849998,56.734119,3614854
2015-06-17,65.000000,65.000000,64.500000,64.550003,56.471676,2395579
2015-06-18,64.349998,65.000000,64.349998,64.949997,56.821613,1881985
2015-06-19,65.250000,66.349998,65.050003,66.099998,57.827690,6754560
2015-06-22,66.400002,66.699997,65.949997,66.599998,58.265106,2707893
2015-06-23,67.000000,67.199997,66.400002,67.000000,58.615055,2374679
2015-06-24,66.650002,66.849998,65.949997,66.050003,57.783951,2638553
2015-06-25,66.000000,66.349998,65.699997,65.750000,57.521477,2159011
2015-06-26,66.199997,66.199997,65.300003,65.699997,57.477749,2561770
2015-06-29,65.349998,65.849998,65.000000,65.099998,56.952835,5924145
2015-06-30,64.900002,66.250000,64.900002,65.900002,57.652718,3931334
2015-07-02,65.599998,65.750000,65.099998,65.199997,57.040318,3945991
2015-07-03,65.599998,66.099998,65.199997,65.750000,57.521477,2618636
2015-07-06,66.050003,66.250000,65.000000,65.349998,57.171543,3674366
2015-07-07,65.599998,66.349998,65.349998,66.099998,57.827690,3745933
2015-07-08,65.800003,66.000000,62.750000,64.449997,56.384182,9633713
2015-07-09,64.800003,65.300003,63.950001,64.050003,56.034248,6535782
2015-07-10,64.199997,65.250000,64.199997,65.099998,56.952835,5540719
2015-07-13,64.699997,65.500000,64.599998,65.449997,57.259029,3204268
2015-07-14,65.000000,65.550003,64.849998,65.300003,57.127804,2488967
2015-07-15,65.800003,65.800003,64.900002,65.500000,57.302780,1715836
2015-07-16,65.150002,65.699997,65.150002,65.550003,57.346527,1243854
2015-07-17,65.800003,65.900002,65.449997,65.900002,57.652718,1338445
2015-07-20,65.949997,66.000000,65.650002,65.949997,57.696461,1633889
2015-07-21,66.000000,66.449997,65.750000,66.050003,57.783951,2403069
2015-07-22,66.099998,66.099998,65.449997,65.550003,57.346527,2057960
2015-07-23,65.500000,66.000000,65.400002,65.550003,57.346527,1065995
2015-07-24,65.949997,66.199997,65.449997,65.750000,57.521477,2318827
2015-07-27,65.699997,66.199997,64.900002,65.099998,56.952835,2498174
2015-07-28,65.349998,66.000000,64.900002,65.650002,57.434006,3035089
2015-07-29,65.449997,65.900002,65.349998,65.400002,57.215298,1429686
2015-07-30,65.349998,65.900002,65.300003,65.349998,57.171543,1237614
2015-07-31,65.800003,66.000000,65.400002,65.849998,57.608978,2084557
2015-08-03,65.650002,66.150002,65.550003,65.750000,57.521477,1975240
2015-08-04,66.000000,66.650002,65.550003,66.599998,58.265106,3653681
2015-08-05,66.699997,66.699997,66.050003,66.199997,57.915173,1759763
2015-08-06,66.050003,66.400002,65.699997,65.949997,57.696461,1730749
2015-08-07,65.550003,65.900002,65.550003,65.750000,57.521477,1384005
2015-08-10,65.500000,65.800003,65.050003,65.650002,57.434006,1991257
2015-08-11,65.900002,66.000000,65.099998,65.199997,57.040318,2741722
2015-08-12,65.599998,66.400002,65.099998,66.050003,57.783951,3956404
2015-08-13,66.199997,66.599998,65.800003,66.150002,57.871429,3121279
2015-08-14,66.550003,67.449997,66.449997,67.250000,58.833771,5217881
2015-08-17,67.400002,67.849998,67.349998,67.750000,59.271194,3604370
2015-08-18,67.900002,67.900002,66.699997,66.699997,58.352592,3843064
2015-08-19,67.300003,67.300003,66.250000,66.300003,58.002670,3957126
2015-08-20,66.199997,66.500000,65.650002,65.849998,57.608978,5252931
2015-08-21,65.500000,65.550003,64.949997,64.949997,56.821613,4158821
2015-08-24,64.000000,64.650002,63.049999,63.299999,55.378113,5280595
2015-08-25,63.000000,64.150002,62.200001,63.049999,55.159397,7846699
2015-08-26,65.150002,65.150002,63.599998,63.650002,55.684307,4205894
2015-08-27,64.449997,64.949997,63.799999,64.500000,56.427929,3965425
2015-08-28,65.650002,65.650002,63.950001,64.000000,55.990501,4155674
2015-08-31,64.150002,64.449997,63.599998,64.150002,56.121727,3273152
2015-09-01,64.000000,64.400002,63.299999,63.400002,55.465588,3222748
2015-09-02,63.400002,63.400002,62.099998,62.200001,54.891964,3262944
2015-09-04,63.299999,63.299999,62.299999,62.400002,55.068462,2748345
2015-09-07,62.549999,63.849998,62.349998,62.500000,55.156715,2954571
2015-09-08,62.799999,64.250000,62.000000,64.099998,56.568729,3557045
2015-09-09,64.000000,65.500000,63.700001,65.300003,57.627731,4650745
2015-09-10,65.300003,65.300003,64.300003,64.400002,56.833473,2596368
2015-09-11,64.349998,64.949997,64.000000,64.099998,56.568729,3297288
2015-09-14,64.900002,64.900002,64.000000,64.449997,56.877602,1356659
2015-09-15,64.000000,65.750000,64.000000,64.949997,57.318851,4233265
2015-09-16,65.099998,66.349998,65.099998,66.099998,58.333736,5136647
2015-09-17,66.550003,66.550003,64.800003,65.150002,57.495361,4811723
2015-09-18,64.699997,65.599998,64.699997,65.050003,57.407120,3267007
2015-09-21,64.550003,65.199997,64.400002,64.750000,57.142353,2189482
2015-09-22,65.050003,65.699997,64.900002,65.000000,57.362984,1703265
2015-09-23,65.000000,65.099998,64.099998,64.599998,57.009979,2889121
2015-09-24,65.199997,65.400002,64.849998,65.000000,57.362984,2300692
2015-09-25,65.150002,65.750000,64.449997,65.500000,57.804241,2358604
2015-09-29,66.150002,66.150002,64.550003,65.150002,57.495361,3568016
2015-09-30,64.650002,66.199997,64.650002,66.150002,58.377865,3460440
2015-10-02,66.650002,66.650002,65.750000,66.300003,58.510246,3082023
2015-10-05,66.550003,67.000000,66.349998,67.000000,59.127998,3230941
2015-10-06,67.250000,67.250000,66.099998,66.550003,58.730869,3061066
2015-10-07,66.900002,67.000000,66.349998,66.400002,58.598492,3901172
2015-10-08,66.849998,67.150002,66.150002,66.199997,58.421986,4057612
2015-10-09,66.650002,66.800003,66.099998,66.099998,58.333736,3878718
2015-10-12,66.750000,67.000000,66.400002,66.949997,59.083870,2540085
2015-10-13,67.050003,67.650002,66.599998,67.400002,59.481007,2796937
2015-10-14,67.099998,67.650002,67.099998,67.599998,59.657490,2084950
2015-10-15,67.800003,68.250000,67.699997,68.199997,60.187008,4319869
2015-10-16,68.199997,68.300003,67.800003,68.250000,60.231117,2332645
2015-10-19,68.400002,68.500000,68.000000,68.400002,60.363506,2001866
2015-10-20,68.000000,68.500000,68.000000,68.300003,60.275272,1734769
2015-10-22,68.300003,68.949997,68.050003,68.849998,60.760635,2816025
2015-10-23,69.000000,69.199997,68.650002,68.949997,60.848877,2767002
2015-10-26,69.199997,69.199997,68.400002,68.500000,60.451756,1700437
2015-10-27,68.849998,69.000000,68.400002,68.900002,60.804764,1980961
2015-10-28,68.449997,68.949997,68.449997,68.800003,60.716503,1494236
2015-10-29,68.400002,68.900002,67.750000,67.849998,59.878136,2395064
2015-10-30,67.599998,68.000000,67.250000,67.500000,59.569252,3009735
2015-11-02,67.050003,67.150002,66.650002,66.849998,58.995621,2360820
2015-11-03,67.150002,67.400002,66.800003,67.199997,59.304489,2335739
2015-11-04,67.099998,68.849998,67.099998,67.800003,59.834000,3899620
2015-11-05,67.550003,67.949997,67.099998,67.300003,59.392750,1951439
2015-11-06,67.050003,67.300003,66.599998,66.650002,58.819130,2357174
2015-11-09,66.250000,66.599998,66.099998,66.150002,58.377865,2388563
2015-11-10,66.050003,66.050003,65.099998,65.199997,57.539474,5034551
2015-11-11,65.650002,66.250000,65.150002,65.949997,58.201363,1845868
2015-11-12,66.300003,66.800003,65.900002,66.800003,58.951496,2318898
2015-11-13,66.150002,66.400002,65.500000,65.699997,57.980736,2962436
2015-11-16,65.449997,65.650002,65.099998,65.500000,57.804241,5477513
2015-11-17,65.800003,66.500000,65.699997,66.449997,58.642620,10287056
2015-11-18,66.449997,66.550003,65.550003,65.650002,57.936611,2669502
2015-11-19,65.699997,66.400002,65.699997,66.349998,58.554363,1740584
2015-11-20,66.449997,66.699997,65.900002,66.650002,58.819130,1843296
2015-11-23,66.500000,66.800003,66.300003,66.750000,58.907372,1948112
2015-11-24,66.300003,66.650002,66.250000,66.400002,58.598492,1500525
2015-11-25,66.150002,66.400002,65.800003,66.000000,58.245495,2378673
2015-11-26,66.500000,66.699997,66.000000,66.050003,58.289619,1849183
2015-11-27,66.400002,66.400002,65.349998,65.400002,57.715996,3606707
2015-11-30,65.400002,65.750000,64.699997,64.800003,57.186489,8042435
2015-12-01,65.099998,66.099998,65.099998,66.000000,58.245495,3306856
2015-12-02,65.500000,66.000000,65.150002,65.199997,58.023010,3646917
2015-12-03,65.000000,65.400002,64.849998,65.000000,57.845020,1698722
2015-12-04,64.849998,65.199997,64.699997,64.949997,57.800529,2693667
2015-12-07,65.199997,65.400002,64.849998,65.199997,58.023010,1422064
2015-12-08,64.900002,65.000000,64.349998,64.599998,57.489052,3510623
2015-12-09,64.550003,64.949997,64.250000,64.300003,57.222076,1841590
2015-12-10,64.800003,65.000000,64.650002,64.750000,57.622547,2453971
2015-12-11,65.050003,65.400002,64.699997,64.800003,57.667042,2503221
2015-12-14,64.599998,64.900002,64.050003,64.599998,57.489052,2412395
2015-12-15,64.150002,64.599998,64.150002,64.400002,57.311066,2619406
2015-12-16,64.400002,64.650002,64.099998,64.150002,57.088589,3723555
2015-12-17,64.800003,65.449997,64.400002,65.349998,58.156502,2667081
2015-12-18,64.849998,65.400002,64.699997,64.750000,57.622547,2960021
2015-12-21,64.650002,65.099998,64.300003,64.400002,57.311066,2010338
2015-12-22,64.900002,65.000000,64.550003,64.849998,57.711533,1638516
2015-12-23,65.000000,65.300003,64.849998,65.050003,57.889526,1215232
2015-12-24,65.400002,65.500000,65.150002,65.300003,58.112003,1205865
2015-12-28,65.199997,65.400002,64.650002,64.900002,57.756035,1164430
2015-12-29,64.699997,65.400002,64.699997,65.250000,58.067501,1250100
2015-12-30,65.449997,65.800003,65.400002,65.750000,58.512463,1908261
2015-12-31,65.449997,66.000000,65.449997,65.849998,58.601460,1229650
2016-01-04,65.449997,65.800003,64.500000,64.800003,57.667042,3035262
2016-01-05,64.349998,65.150002,64.349998,65.099998,57.934017,2378650
2016-01-06,64.900002,65.099998,64.550003,64.699997,57.578041,1580750
2016-01-07,65.150002,65.199997,64.050003,64.199997,57.133076,3989097
2016-01-08,64.050003,64.750000,63.900002,63.900002,56.866116,3072753
2016-01-11,64.199997,64.199997,62.599998,62.750000,55.842690,3890548
2016-01-12,63.450001,63.650002,62.750000,62.799999,55.887184,2345595
2016-01-13,63.599998,63.750000,62.450001,63.349998,56.376648,2632107
2016-01-14,62.900002,63.400002,62.849998,63.099998,56.154167,3242953
2016-01-15,62.799999,63.450001,62.799999,63.349998,56.376648,1915287
2016-01-18,62.950001,63.450001,62.799999,62.900002,55.976181,2406619
2016-01-19,63.500000,63.500000,62.700001,63.299999,56.332146,1982067
2016-01-20,63.950001,63.950001,62.450001,62.500000,55.620216,4286948
2016-01-21,62.500000,63.599998,62.349998,62.450001,55.575714,3817343
2016-01-22,62.950001,63.700001,62.549999,63.200001,56.243160,3745795
2016-01-25,63.500000,63.700001,63.049999,63.150002,56.198662,2339808
2016-01-26,63.000000,63.349998,62.799999,62.849998,55.931683,2255795
2016-01-27,63.400002,63.400002,62.700001,62.799999,55.887184,2133277
2016-01-28,63.099998,63.299999,62.650002,63.150002,56.198662,2314952
2016-01-29,62.849998,65.199997,62.849998,65.099998,57.934017,5264002
2016-02-01,65.300003,65.449997,65.050003,65.300003,58.112003,3486843
2016-02-02,65.349998,66.050003,65.300003,66.000000,58.734955,3062713
2016-02-03,65.750000,66.150002,65.500000,66.050003,58.779446,3112372
2016-02-04,66.199997,66.750000,65.849998,66.000000,58.734955,3065815
2016-02-05,66.400002,66.599998,65.800003,66.300003,59.001926,3456646
2016-02-11,65.800003,66.300003,65.699997,66.000000,58.734955,4044403
2016-02-12,65.750000,66.599998,65.599998,66.250000,58.957428,4740942
2016-02-15,66.699997,66.849998,66.199997,66.800003,59.446892,4401891
2016-02-16,66.650002,66.750000,66.199997,66.699997,59.357899,3207246
2016-02-17,66.250000,66.750000,66.199997,66.599998,59.268902,2850281
2016-02-18,66.800003,66.900002,66.550003,66.800003,59.446892,2482371
2016-02-19,66.900002,67.000000,66.699997,66.949997,59.580376,1672907
2016-02-22,67.099998,67.800003,66.949997,67.800003,60.336819,2633705
2016-02-23,67.300003,67.800003,67.250000,67.599998,60.158817,2156192
2016-02-24,67.650002,68.300003,67.349998,68.250000,60.737282,3794166
2016-02-25,67.500000,67.900002,67.099998,67.400002,59.980835,3537809
2016-02-26,68.000000,68.500000,67.750000,68.449997,60.915268,4889163
2016-02-29,68.500000,68.500000,67.750000,67.800003,60.336819,4165140
2016-03-01,68.449997,68.750000,68.000000,68.650002,61.093239,3238753
2016-03-02,68.900002,69.500000,68.750000,69.050003,61.449211,5414846
2016-03-03,69.400002,69.449997,68.550003,69.199997,61.582706,3828107
2016-03-04,69.400002,69.449997,68.750000,69.400002,61.760681,2351439
2016-03-07,69.300003,69.400002,69.000000,69.349998,61.716202,3159518
2016-03-08,69.500000,69.500000,69.150002,69.349998,61.716202,2388945
2016-03-09,68.949997,69.500000,68.900002,69.449997,61.805183,3249832
2016-03-10,69.550003,69.800003,68.750000,69.150002,61.538204,1876224
2016-03-11,67.800003,68.349998,67.599998,68.150002,61.583397,2888066
2016-03-14,68.849998,68.849998,68.150002,68.599998,61.990025,3174896
2016-03-15,69.000000,69.000000,68.449997,68.949997,62.306305,3507678
2016-03-16,69.000000,69.150002,68.500000,68.849998,62.215942,2514955
2016-03-17,69.500000,69.500000,68.550003,69.300003,62.622593,3607515
2016-03-18,69.500000,69.500000,68.599998,69.449997,62.758129,4893751
2016-03-21,69.300003,69.400002,68.699997,69.150002,62.487034,2386837
2016-03-22,68.800003,69.300003,68.800003,69.099998,62.441853,2353730
2016-03-23,69.500000,69.500000,69.050003,69.199997,62.532227,2393016
2016-03-24,69.400002,69.400002,68.949997,69.099998,62.441853,1481952
2016-03-29,69.500000,69.500000,68.849998,69.349998,62.667770,1982006
